date,year,month,county,mean_rainfall_mm,source_file,rainfall_3_month_total,rainfall_6_month_total,rainfall_3_month_avg,rainfall_6_month_avg
2024-02-01,2024,2,Mandera,2.0402212,chirps-v2.0.2024.02.tif,6.543260991573334,239.50021970272064,2.181086997191111,39.916703283786774
2024-03-01,2024,3,Mandera,5.877474,chirps-v2.0.2024.03.tif,8.740131080150604,244.4930004477501,2.913377026716868,40.74883340795835
2024-04-01,2024,4,Mandera,110.58636,chirps-v2.0.2024.04.tif,118.50405216217041,273.71101039648056,39.50135072072347,45.61850173274676
2024-05-01,2024,5,Mandera,19.551313,chirps-v2.0.2024.05.tif,136.01514434814453,142.55840533971786,45.33838144938151,23.759734223286312
2024-06-01,2024,6,Mandera,0.9496922,chirps-v2.0.2024.06.tif,131.08736270666122,139.82749378681183,43.69578756888708,23.30458229780197
2024-07-01,2024,7,Mandera,2.1195383,chirps-v2.0.2024.07.tif,22.620543897151947,141.12459605932236,7.540181299050649,23.52076600988706
2024-08-01,2024,8,Mandera,5.405495,chirps-v2.0.2024.08.tif,8.474725663661957,144.4898700118065,2.8249085545539856,24.081645001967747
2024-09-01,2024,9,Mandera,0.9366447,chirps-v2.0.2024.09.tif,8.461678147315979,139.5490408539772,2.8205593824386597,23.25817347566287
2024-10-01,2024,10,Mandera,7.9735193,chirps-v2.0.2024.10.tif,14.315659165382385,36.93620306253433,4.771886388460795,6.156033843755722
2024-11-01,2024,11,Mandera,27.700306,chirps-v2.0.2024.11.tif,36.610469937324524,45.08519560098648,12.203489979108175,7.51419926683108
2024-12-01,2024,12,Mandera,1.8719454,chirps-v2.0.2024.12.tif,37.5457706451416,46.00744879245758,12.515256881713867,7.667908132076263
2025-01-01,2025,1,Mandera,0.6704539,chirps-v2.0.2025.01.tif,30.24270522594452,44.558364391326904,10.080901741981506,7.42639406522115
2025-02-01,2025,2,Mandera,1.5073358,chirps-v2.0.2025.02.tif,4.049735069274902,40.660205006599426,1.3499116897583008,6.776700834433238
2025-03-01,2025,3,Mandera,26.564198,chirps-v2.0.2025.03.tif,28.741987228393555,66.28775787353516,9.580662409464518,11.047959645589193
2025-04-01,2025,4,Mandera,65.97598,chirps-v2.0.2025.04.tif,94.04751598834991,124.29022121429443,31.349171996116638,20.715036869049072
2025-05-01,2025,5,Mandera,16.97836,chirps-v2.0.2025.05.tif,109.51853942871094,113.56827449798584,36.50617980957031,18.928045749664307
2025-06-01,2025,6,Mandera,0.97265166,chirps-v2.0.2025.06.tif,83.92699354887009,112.66898077726364,27.975664516290028,18.778163462877274
2025-07-01,2025,7,Mandera,1.6103154,chirps-v2.0.2025.07.tif,19.561326324939728,113.60884231328964,6.520442108313243,18.93480705221494
2025-08-01,2025,8,Mandera,1.7241552,chirps-v2.0.2025.08.tif,4.30712229013443,113.82566171884537,1.43570743004481,18.97094361980756
2025-09-01,2025,9,Mandera,0.82500535,chirps-v2.0.2025.09.tif,4.1594759821891785,88.08646953105927,1.3864919940630596,14.681078255176544
2025-10-01,2025,10,Mandera,13.561488,chirps-v2.0.2025.10.tif,16.110648691654205,35.67197501659393,5.370216230551402,5.9453291694323225
2025-11-01,2025,11,Mandera,6.684033,chirps-v2.0.2025.11.tif,21.0705264210701,25.37764871120453,7.023508807023366,4.229608118534088
2025-12-01,2025,12,Mandera,4.846663,chirps-v2.0.2025.12.tif,25.09218406677246,29.25166004896164,8.36406135559082,4.87527667482694
2026-01-01,2026,1,Mandera,0.6448039,chirps-v2.0.2026.01.tif,12.17549979686737,28.286148488521576,4.0584999322891235,4.714358081420262
2026-02-01,2026,2,Mandera,2.4034226,chirps-v2.0.2026.02.tif,7.8948894739151,28.9654158949852,2.6316298246383667,4.827569315830867
2019-01-01,2019,1,Marsabit,3.8047903,chirps-v2.0.2019.01.tif,3.8047902584075928,3.8047902584075928,3.8047902584075928,3.8047902584075928
2019-02-01,2019,2,Marsabit,4.9953074,chirps-v2.0.2019.02.tif,8.800097703933716,8.800097703933716,4.400048851966858,4.400048851966858
2019-03-01,2019,3,Marsabit,13.556519,chirps-v2.0.2019.03.tif,22.356616258621216,22.356616258621216,7.452205419540405,7.452205419540405
2019-04-01,2019,4,Marsabit,42.36735,chirps-v2.0.2019.04.tif,60.919177532196045,64.72396779060364,20.306392510732014,16.18099194765091
2019-05-01,2019,5,Marsabit,12.96483,chirps-v2.0.2019.05.tif,68.88870048522949,77.68879818916321,22.962900161743164,15.537759637832641
2019-06-01,2019,6,Marsabit,3.5487874,chirps-v2.0.2019.06.tif,58.880969285964966,81.23758554458618,19.626989761988323,13.539597590764364
2019-07-01,2019,7,Marsabit,4.8301797,chirps-v2.0.2019.07.tif,21.34379744529724,82.26297497749329,7.114599148432414,13.710495829582214
2019-08-01,2019,8,Marsabit,2.3564522,chirps-v2.0.2019.08.tif,10.735419273376465,79.62411975860596,3.5784730911254883,13.270686626434326
2019-09-01,2019,9,Marsabit,1.7710155,chirps-v2.0.2019.09.tif,8.957647442817688,67.83861672878265,2.9858824809392295,11.306436121463776
2019-10-01,2019,10,Marsabit,66.19371,chirps-v2.0.2019.10.tif,70.32117807865143,91.66497552394867,23.440392692883808,15.277495920658112
2019-11-01,2019,11,Marsabit,59.13511,chirps-v2.0.2019.11.tif,127.09983479976654,137.835254073143,42.36661159992218,22.972542345523834
2019-12-01,2019,12,Marsabit,33.156853,chirps-v2.0.2019.12.tif,158.4856719970703,167.443319439888,52.82855733235677,27.907219906648
2020-01-01,2020,1,Marsabit,11.450822,chirps-v2.0.2020.01.tif,103.74278354644775,174.06396162509918,34.58092784881592,29.010660270849865
2020-02-01,2020,2,Marsabit,6.874012,chirps-v2.0.2020.02.tif,51.48168659210205,178.5815213918686,17.16056219736735,29.763586898644764
2020-03-01,2020,3,Marsabit,41.880077,chirps-v2.0.2020.03.tif,60.20491123199463,218.69058322906494,20.06830374399821,36.44843053817749
2020-04-01,2020,4,Marsabit,93.658295,chirps-v2.0.2020.04.tif,142.41238403320312,246.15516757965088,47.470794677734375,41.02586126327515
2020-05-01,2020,5,Marsabit,13.950958,chirps-v2.0.2020.05.tif,149.48933029174805,200.9710168838501,49.829776763916016,33.495169480641685
2020-06-01,2020,6,Marsabit,3.0289757,chirps-v2.0.2020.06.tif,110.63822865486145,170.84313988685608,36.87940955162048,28.473856647809345
2020-07-01,2020,7,Marsabit,5.742441,chirps-v2.0.2020.07.tif,22.72237515449524,165.13475918769836,7.574125051498413,27.522459864616394
2020-08-01,2020,8,Marsabit,3.3396168,chirps-v2.0.2020.08.tif,12.11103367805481,161.60036396980286,4.03701122601827,26.933393994967144
2020-09-01,2020,9,Marsabit,2.535697,chirps-v2.0.2020.09.tif,11.617754936218262,122.25598359107971,3.8725849787394204,20.37599726517995
2020-10-01,2020,10,Marsabit,29.619272,chirps-v2.0.2020.10.tif,35.49458599090576,58.216961145401,11.831528663635254,9.702826857566833
2020-11-01,2020,11,Marsabit,14.631334,chirps-v2.0.2020.11.tif,46.78630352020264,58.897337198257446,15.595434506734213,9.816222866376242
2020-12-01,2020,12,Marsabit,18.767464,chirps-v2.0.2020.12.tif,63.018070220947266,74.63582515716553,21.006023406982422,12.439304192860922
2021-01-01,2021,1,Marsabit,3.3086882,chirps-v2.0.2021.01.tif,36.707486152648926,72.20207214355469,12.235828717549643,12.033678690592447
2021-02-01,2021,2,Marsabit,6.6533933,chirps-v2.0.2021.02.tif,28.72954511642456,75.5158486366272,9.576515038808187,12.5859747727712
2021-03-01,2021,3,Marsabit,11.90847,chirps-v2.0.2021.03.tif,21.870551586151123,84.88862180709839,7.290183862050374,14.148103634516398
2021-04-01,2021,4,Marsabit,29.19373,chirps-v2.0.2021.04.tif,47.755592823028564,84.46307897567749,15.918530941009521,14.077179829279581
2021-05-01,2021,5,Marsabit,25.133204,chirps-v2.0.2021.05.tif,66.23540306091309,94.96494817733765,22.078467686971027,15.827491362889608
2021-06-01,2021,6,Marsabit,1.5479752,chirps-v2.0.2021.06.tif,55.874908089637756,77.74545967578888,18.624969363212585,12.95757661263148
2021-07-01,2021,7,Marsabit,3.5413017,chirps-v2.0.2021.07.tif,30.222480416297913,77.97807323932648,10.07416013876597,12.996345539887747
2021-08-01,2021,8,Marsabit,2.1110034,chirps-v2.0.2021.08.tif,7.20028030872345,73.43568336963654,2.40009343624115,12.239280561606089
2021-09-01,2021,9,Marsabit,1.9329076,chirps-v2.0.2021.09.tif,7.585212707519531,63.46012079715729,2.5284042358398438,10.576686799526215
2021-10-01,2021,10,Marsabit,10.806748,chirps-v2.0.2021.10.tif,14.850659370422363,45.073139786720276,4.950219790140788,7.51218996445338
2021-11-01,2021,11,Marsabit,18.712812,chirps-v2.0.2021.11.tif,31.452468395233154,38.652748703956604,10.484156131744385,6.442124783992767
2021-12-01,2021,12,Marsabit,11.23961,chirps-v2.0.2021.12.tif,40.75917053222656,48.344383239746094,13.586390177408854,8.05739720662435
2022-01-01,2022,1,Marsabit,10.090366,chirps-v2.0.2022.01.tif,40.0427885055542,54.89344787597656,13.347596168518066,9.148907979329428
2022-02-01,2022,2,Marsabit,4.4433527,chirps-v2.0.2022.02.tif,25.77332878112793,57.225797176361084,8.59110959370931,9.537632862726847
2022-03-01,2022,3,Marsabit,11.566281,chirps-v2.0.2022.03.tif,26.100000381469727,66.85917091369629,8.700000127156576,11.143195152282715
2022-04-01,2022,4,Marsabit,50.44646,chirps-v2.0.2022.04.tif,66.45609474182129,106.49888324737549,22.152031580607098,17.74981387456258
2022-05-01,2022,5,Marsabit,13.118199,chirps-v2.0.2022.05.tif,75.13094139099121,100.90427017211914,25.043647130330402,16.817378362019856
2022-06-01,2022,6,Marsabit,1.7075921,chirps-v2.0.2022.06.tif,65.272252202034,91.37225258350372,21.757417400677998,15.228708763917288
2022-07-01,2022,7,Marsabit,3.1850398,chirps-v2.0.2022.07.tif,18.010831236839294,84.46692597866058,6.003610412279765,14.07782099644343
2022-08-01,2022,8,Marsabit,2.6601481,chirps-v2.0.2022.08.tif,7.552780032157898,82.68372142314911,2.517593344052633,13.780620237191519
2022-09-01,2022,9,Marsabit,1.7278703,chirps-v2.0.2022.09.tif,7.573058247566223,72.84531044960022,2.524352749188741,12.14088507493337
2022-10-01,2022,10,Marsabit,17.659504,chirps-v2.0.2022.10.tif,22.04752242565155,40.058353662490845,7.34917414188385,6.676392277081807
2022-11-01,2022,11,Marsabit,15.513078,chirps-v2.0.2022.11.tif,34.90045201778412,42.45323204994202,11.63348400592804,7.075538674990336
2022-12-01,2022,12,Marsabit,13.655577,chirps-v2.0.2022.12.tif,46.828158378601074,54.4012166261673,15.609386126200357,9.06686943769455
2023-01-01,2023,1,Marsabit,3.690568,chirps-v2.0.2023.01.tif,32.859222412109375,54.906744837760925,10.953074137369791,9.151124139626821
2023-02-01,2023,2,Marsabit,2.6964777,chirps-v2.0.2023.02.tif,20.042622327804565,54.943074345588684,6.6808741092681885,9.157179057598114
2023-03-01,2023,3,Marsabit,56.471203,chirps-v2.0.2023.03.tif,62.858248472213745,109.68640685081482,20.952749490737915,18.281067808469135
2023-04-01,2023,4,Marsabit,104.99604,chirps-v2.0.2023.04.tif,164.16372084617615,197.02294325828552,54.721240282058716,32.837157209714256
2023-05-01,2023,5,Marsabit,14.901024,chirps-v2.0.2023.05.tif,176.36826705932617,196.41088938713074,58.789422353108726,32.735148231188454
2023-06-01,2023,6,Marsabit,1.6567788,chirps-v2.0.2023.06.tif,121.55384302139282,184.41209149360657,40.51794767379761,30.73534858226776
2023-07-01,2023,7,Marsabit,2.8299348,chirps-v2.0.2023.07.tif,19.3877375125885,183.55145835876465,6.462579170862834,30.591909726460774
2023-08-01,2023,8,Marsabit,2.0068479,chirps-v2.0.2023.08.tif,6.493561506271362,182.86182856559753,2.164520502090454,30.47697142759959
2023-09-01,2023,9,Marsabit,1.2069771,chirps-v2.0.2023.09.tif,6.043759822845459,127.59760284423828,2.014586607615153,21.26626714070638
2023-10-01,2023,10,Marsabit,60.48171,chirps-v2.0.2023.10.tif,63.69553351402283,83.08327102661133,21.231844504674275,13.847211837768555
2023-11-01,2023,11,Marsabit,81.68139,chirps-v2.0.2023.11.tif,143.37007451057434,149.8636360168457,47.790024836858116,24.977272669474285
2023-12-01,2023,12,Marsabit,9.189199,chirps-v2.0.2023.12.tif,151.35229682922363,157.3960566520691,50.45076560974121,26.23267610867818
2024-01-01,2024,1,Marsabit,6.4679303,chirps-v2.0.2024.01.tif,97.33851861953735,161.03405213356018,32.446172873179115,26.839008688926697
2024-02-01,2024,2,Marsabit,13.894774,chirps-v2.0.2024.02.tif,29.55190420150757,172.9219787120819,9.850634733835856,28.820329785346985
2024-03-01,2024,3,Marsabit,10.6874075,chirps-v2.0.2024.03.tif,31.05011224746704,182.40240907669067,10.350037415822348,30.40040151278178
2024-04-01,2024,4,Marsabit,113.47599,chirps-v2.0.2024.04.tif,138.05817222595215,235.3966908454895,46.01939074198405,39.23278180758158
2024-05-01,2024,5,Marsabit,25.516161,chirps-v2.0.2024.05.tif,149.67955875396729,179.23146295547485,49.893186251322426,29.871910492579143
2024-06-01,2024,6,Marsabit,1.5060432,chirps-v2.0.2024.06.tif,140.49819445610046,171.5483067035675,46.83273148536682,28.591384450594585
2024-07-01,2024,7,Marsabit,4.9132047,chirps-v2.0.2024.07.tif,31.9354088306427,169.99358105659485,10.6451362768809,28.332263509432476
2024-08-01,2024,8,Marsabit,3.741609,chirps-v2.0.2024.08.tif,10.16085696220398,159.84041571617126,3.3869523207346597,26.640069286028545
2024-09-01,2024,9,Marsabit,1.9813944,chirps-v2.0.2024.09.tif,10.636208176612854,151.13440263271332,3.545402725537618,25.18906710545222
2024-10-01,2024,10,Marsabit,20.367666,chirps-v2.0.2024.10.tif,26.090669751167297,58.02607858181,8.696889917055765,9.671013096968332
2024-11-01,2024,11,Marsabit,44.233116,chirps-v2.0.2024.11.tif,66.58217680454254,76.74303376674652,22.194058934847515,12.790505627791086
2024-12-01,2024,12,Marsabit,3.1534808,chirps-v2.0.2024.12.tif,67.75426316261292,78.39047133922577,22.58475438753764,13.065078556537628
2025-01-01,2025,1,Marsabit,2.8105261,chirps-v2.0.2025.01.tif,50.1971230506897,76.287792801857,16.7323743502299,12.714632133642832
2025-02-01,2025,2,Marsabit,1.9468182,chirps-v2.0.2025.02.tif,7.910825133323669,74.49300193786621,2.6369417111078897,12.415500322977701
2025-03-01,2025,3,Marsabit,36.83676,chirps-v2.0.2025.03.tif,41.59410583972931,109.34836900234222,13.864701946576437,18.224728167057037
2025-04-01,2025,4,Marsabit,61.457607,chirps-v2.0.2025.04.tif,100.2411869764328,150.4383100271225,33.413728992144264,25.073051671187084
2025-05-01,2025,5,Marsabit,19.582943,chirps-v2.0.2025.05.tif,117.87731170654297,125.78813683986664,39.29243723551432,20.964689473311108
2025-06-01,2025,6,Marsabit,1.2831821,chirps-v2.0.2025.06.tif,82.32373237609863,123.91783821582794,27.44124412536621,20.652973035971325
2025-07-01,2025,7,Marsabit,2.2027168,chirps-v2.0.2025.07.tif,23.0688419342041,123.3100289106369,7.689613978068034,20.55167148510615
2025-08-01,2025,8,Marsabit,4.420658,chirps-v2.0.2025.08.tif,7.906557083129883,125.78386878967285,2.635519027709961,20.96397813161214
2025-09-01,2025,9,Marsabit,2.0333652,chirps-v2.0.2025.09.tif,8.656740188598633,90.98047256469727,2.885580062866211,15.163412094116211
2025-10-01,2025,10,Marsabit,34.290264,chirps-v2.0.2025.10.tif,40.74428749084473,63.81312942504883,13.581429163614908,10.63552157084147
2025-11-01,2025,11,Marsabit,6.4298096,chirps-v2.0.2025.11.tif,42.75343894958496,50.659996032714844,14.25114631652832,8.44333267211914
2025-12-01,2025,12,Marsabit,18.943722,chirps-v2.0.2025.12.tif,59.663795471191406,68.32053565979004,19.88793182373047,11.38675594329834
2026-01-01,2026,1,Marsabit,2.0437927,chirps-v2.0.2026.01.tif,27.41732406616211,68.16161155700684,9.139108022054037,11.360268592834473
2026-02-01,2026,2,Marsabit,11.242245,chirps-v2.0.2026.02.tif,32.229759216308594,74.98319816589355,10.743253072102865,12.497199694315592
2019-01-01,2019,1,Meru,19.827806,chirps-v2.0.2019.01.tif,19.82780647277832,19.82780647277832,19.82780647277832,19.82780647277832
2019-02-01,2019,2,Meru,14.503452,chirps-v2.0.2019.02.tif,34.33125877380371,34.33125877380371,17.165629386901855,17.165629386901855
2019-03-01,2019,3,Meru,10.8770485,chirps-v2.0.2019.03.tif,45.20830726623535,45.20830726623535,15.069435755411783,15.069435755411783
2019-04-01,2019,4,Meru,68.07146,chirps-v2.0.2019.04.tif,93.45195770263672,113.27976417541504,31.150652567545574,28.31994104385376
2019-05-01,2019,5,Meru,41.189312,chirps-v2.0.2019.05.tif,120.1378173828125,154.4690761566162,40.045939127604164,30.89381523132324
2019-06-01,2019,6,Meru,11.755141,chirps-v2.0.2019.06.tif,121.0159101486206,166.22421741485596,40.33863671620687,27.704036235809326
2019-07-01,2019,7,Meru,5.8867483,chirps-v2.0.2019.07.tif,58.83120155334473,152.28315925598145,19.610400517781574,25.380526542663574
2019-08-01,2019,8,Meru,7.482509,chirps-v2.0.2019.08.tif,25.124398708343506,145.262216091156,8.374799569447836,24.210369348526
2019-09-01,2019,9,Meru,9.526624,chirps-v2.0.2019.09.tif,22.895881175994873,143.91179132461548,7.631960391998291,23.98529855410258
2019-10-01,2019,10,Meru,180.8239,chirps-v2.0.2019.10.tif,197.83303117752075,256.6642327308655,65.94434372584026,42.77737212181091
2019-11-01,2019,11,Meru,204.20045,chirps-v2.0.2019.11.tif,394.55097675323486,419.67537546157837,131.51699225107828,69.94589591026306
2019-12-01,2019,12,Meru,112.81268,chirps-v2.0.2019.12.tif,497.8370361328125,520.7329173088074,165.9456787109375,86.7888195514679
2020-01-01,2020,1,Meru,45.020275,chirps-v2.0.2020.01.tif,362.0334129333496,559.8664441108704,120.67780431111653,93.3110740184784
2020-02-01,2020,2,Meru,29.767908,chirps-v2.0.2020.02.tif,187.60086631774902,582.1518430709839,62.53362210591634,97.02530717849731
2020-03-01,2020,3,Meru,62.287704,chirps-v2.0.2020.03.tif,137.0758876800537,634.9129238128662,45.691962560017906,105.8188206354777
2020-04-01,2020,4,Meru,226.55688,chirps-v2.0.2020.04.tif,318.6124973297119,680.6459102630615,106.20416577657063,113.44098504384358
2020-05-01,2020,5,Meru,46.03761,chirps-v2.0.2020.05.tif,334.88219833374023,522.4830646514893,111.62739944458008,87.08051077524821
2020-06-01,2020,6,Meru,10.590222,chirps-v2.0.2020.06.tif,283.1847162246704,420.2606039047241,94.39490540822347,70.04343398412068
2020-07-01,2020,7,Meru,9.212425,chirps-v2.0.2020.07.tif,65.840256690979,384.4527540206909,21.946752230326336,64.07545900344849
2020-08-01,2020,8,Meru,13.691871,chirps-v2.0.2020.08.tif,33.4945182800293,368.37671661376953,11.164839426676432,61.39611943562826
2020-09-01,2020,9,Meru,10.975648,chirps-v2.0.2020.09.tif,33.87994384765625,317.06466007232666,11.293314615885416,52.84411001205444
2020-10-01,2020,10,Meru,50.09238,chirps-v2.0.2020.10.tif,74.7598991394043,140.6001558303833,24.919966379801433,23.433359305063885
2020-11-01,2020,11,Meru,88.80065,chirps-v2.0.2020.11.tif,149.86868000030518,183.36319828033447,49.956226666768394,30.560533046722412
2020-12-01,2020,12,Meru,32.953785,chirps-v2.0.2020.12.tif,171.84681701660156,205.7267608642578,57.28227233886719,34.287793477376304
2021-01-01,2021,1,Meru,18.40076,chirps-v2.0.2021.01.tif,140.1551971435547,214.91509628295898,46.71839904785156,35.8191827138265
2021-02-01,2021,2,Meru,12.732329,chirps-v2.0.2021.02.tif,64.08687496185303,213.9555549621582,21.362291653951008,35.6592591603597
2021-03-01,2021,3,Meru,24.853806,chirps-v2.0.2021.03.tif,55.98689556121826,227.83371257781982,18.662298520406086,37.972285429636635
2021-04-01,2021,4,Meru,77.90415,chirps-v2.0.2021.04.tif,115.4902868270874,255.6454839706421,38.4967622756958,42.60758066177368
2021-05-01,2021,5,Meru,78.72757,chirps-v2.0.2021.05.tif,181.48552703857422,245.57240200042725,60.49517567952474,40.92873366673788
2021-06-01,2021,6,Meru,2.8676302,chirps-v2.0.2021.06.tif,159.49935173988342,215.48624730110168,53.16645057996114,35.91437455018362
2021-07-01,2021,7,Meru,6.9701815,chirps-v2.0.2021.07.tif,88.56538128852844,204.05566811561584,29.521793762842815,34.00927801926931
2021-08-01,2021,8,Meru,5.1432877,chirps-v2.0.2021.08.tif,14.981099367141724,196.46662640571594,4.993699789047241,32.74443773428599
2021-09-01,2021,9,Meru,4.901481,chirps-v2.0.2021.09.tif,17.014950275421143,176.51430201530457,5.671650091807048,29.419050335884094
2021-10-01,2021,10,Meru,34.03647,chirps-v2.0.2021.10.tif,44.08123731613159,132.64661860466003,14.693745772043863,22.10776976744334
2021-11-01,2021,11,Meru,66.752335,chirps-v2.0.2021.11.tif,105.69028425216675,120.67138361930847,35.23009475072225,20.111897269884746
2021-12-01,2021,12,Meru,85.40633,chirps-v2.0.2021.12.tif,186.19512939453125,203.2100796699524,62.065043131510414,33.86834661165873
2022-01-01,2022,1,Meru,17.469297,chirps-v2.0.2022.01.tif,169.6279582977295,213.70919561386108,56.54265276590983,35.618199268976845
2022-02-01,2022,2,Meru,10.414026,chirps-v2.0.2022.02.tif,113.2896499633789,218.97993421554565,37.76321665445963,36.49665570259094
2022-03-01,2022,3,Meru,16.393507,chirps-v2.0.2022.03.tif,44.27683067321777,230.47196006774902,14.758943557739258,38.41199334462484
2022-04-01,2022,4,Meru,71.19888,chirps-v2.0.2022.04.tif,98.00641632080078,267.6343746185303,32.66880544026693,44.60572910308838
2022-05-01,2022,5,Meru,13.455254,chirps-v2.0.2022.05.tif,101.04764366149902,214.33729362487793,33.68254788716634,35.72288227081299
2022-06-01,2022,6,Meru,3.2767591,chirps-v2.0.2022.06.tif,87.93089580535889,132.20772647857666,29.310298601786297,22.034621079762776
2022-07-01,2022,7,Meru,7.7823358,chirps-v2.0.2022.07.tif,24.51434850692749,122.52076482772827,8.171449502309164,20.420127471288044
2022-08-01,2022,8,Meru,12.933777,chirps-v2.0.2022.08.tif,23.99287176132202,125.04051542282104,7.997623920440674,20.84008590380351
2022-09-01,2022,9,Meru,6.7851834,chirps-v2.0.2022.09.tif,27.501296043395996,115.43219184875488,9.167098681131998,19.23869864145915
2022-10-01,2022,10,Meru,19.053146,chirps-v2.0.2022.10.tif,38.772106647491455,63.286455154418945,12.924035549163818,10.54774252573649
2022-11-01,2022,11,Meru,120.01047,chirps-v2.0.2022.11.tif,145.84879732131958,169.8416690826416,48.61626577377319,28.306944847106934
2022-12-01,2022,12,Meru,44.232445,chirps-v2.0.2022.12.tif,183.29605865478516,210.79735469818115,61.09868621826172,35.13289244969686
2023-01-01,2023,1,Meru,12.732744,chirps-v2.0.2023.01.tif,176.9756565093994,215.74776315689087,58.99188550313314,35.957960526148476
2023-02-01,2023,2,Meru,3.975306,chirps-v2.0.2023.02.tif,60.940495014190674,206.78929233551025,20.313498338063557,34.46488205591837
2023-03-01,2023,3,Meru,56.182056,chirps-v2.0.2023.03.tif,72.89010667800903,256.1861653327942,24.29670222600301,42.69769422213236
2023-04-01,2023,4,Meru,208.64676,chirps-v2.0.2023.04.tif,268.8041214942932,445.7797780036926,89.60137383143108,74.2966296672821
2023-05-01,2023,5,Meru,20.436474,chirps-v2.0.2023.05.tif,285.2652893066406,346.2057843208313,95.0884297688802,57.700964053471886
2023-06-01,2023,6,Meru,9.265021,chirps-v2.0.2023.06.tif,238.3482542037964,311.2383608818054,79.44941806793213,51.87306014696757
2023-07-01,2023,7,Meru,10.174162,chirps-v2.0.2023.07.tif,39.875657081604004,308.6797785758972,13.291885693868002,51.446629762649536
2023-08-01,2023,8,Meru,7.8994102,chirps-v2.0.2023.08.tif,27.33859348297119,312.6038827896118,9.11286449432373,52.10064713160197
2023-09-01,2023,9,Meru,6.343263,chirps-v2.0.2023.09.tif,24.41683530807495,262.76508951187134,8.13894510269165,43.79418158531189
2023-10-01,2023,10,Meru,105.37462,chirps-v2.0.2023.10.tif,119.61729192733765,159.49294900894165,39.872430642445885,26.58215816815694
2023-11-01,2023,11,Meru,209.21707,chirps-v2.0.2023.11.tif,320.93495321273804,348.27354669570923,106.97831773757935,58.04559111595154
2023-12-01,2023,12,Meru,35.678947,chirps-v2.0.2023.12.tif,350.27063751220703,374.687472820282,116.75687917073567,62.44791213671366
2024-01-01,2024,1,Meru,26.763397,chirps-v2.0.2024.01.tif,271.65941619873047,391.2767081260681,90.55313873291016,65.21278468767802
2024-02-01,2024,2,Meru,39.495693,chirps-v2.0.2024.02.tif,101.93803787231445,422.8729910850525,33.97934595743815,70.47883184750874
2024-03-01,2024,3,Meru,15.360032,chirps-v2.0.2024.03.tif,81.61912250518799,431.889760017395,27.206374168395996,71.98162666956584
2024-04-01,2024,4,Meru,200.68956,chirps-v2.0.2024.04.tif,255.54528522491455,527.204701423645,85.18176174163818,87.86745023727417
2024-05-01,2024,5,Meru,59.730865,chirps-v2.0.2024.05.tif,275.78045749664307,377.7184953689575,91.92681916554768,62.95308256149292
2024-06-01,2024,6,Meru,2.9781914,chirps-v2.0.2024.06.tif,263.3986167907715,345.0177392959595,87.79953893025716,57.502956549326576
2024-07-01,2024,7,Meru,8.430064,chirps-v2.0.2024.07.tif,71.13912105560303,326.6844062805176,23.713040351867676,54.44740104675293
2024-08-01,2024,8,Meru,8.716569,chirps-v2.0.2024.08.tif,20.12482452392578,295.90528202056885,6.708274841308594,49.31754700342814
2024-09-01,2024,9,Meru,3.105076,chirps-v2.0.2024.09.tif,20.25170922279358,283.65032601356506,6.750569740931193,47.27505433559418
2024-10-01,2024,10,Meru,24.058796,chirps-v2.0.2024.10.tif,35.88044095039368,107.0195620059967,11.96014698346456,17.83659366766612
2024-11-01,2024,11,Meru,158.3935,chirps-v2.0.2024.11.tif,185.55736565589905,205.68219017982483,61.85245521863302,34.2803650299708
2024-12-01,2024,12,Meru,23.694414,chirps-v2.0.2024.12.tif,206.14670372009277,226.39841294288635,68.71556790669759,37.73306882381439
2025-01-01,2025,1,Meru,11.572562,chirps-v2.0.2025.01.tif,193.6604700088501,229.54091095924377,64.55349000295003,38.2568184932073
2025-02-01,2025,2,Meru,6.364127,chirps-v2.0.2025.02.tif,41.631103515625,227.18846917152405,13.877034505208334,37.86474486192068
2025-03-01,2025,3,Meru,76.302895,chirps-v2.0.2025.03.tif,94.23958396911621,300.386287689209,31.41319465637207,50.06438128153483
2025-04-01,2025,4,Meru,136.42091,chirps-v2.0.2025.04.tif,219.08793544769287,412.74840545654297,73.02931181589763,68.79140090942383
2025-05-01,2025,5,Meru,33.765877,chirps-v2.0.2025.05.tif,246.48968505859375,288.12078857421875,82.16322835286458,48.02013142903646
2025-06-01,2025,6,Meru,5.507101,chirps-v2.0.2025.06.tif,175.69389152526855,269.93347549438477,58.56463050842285,44.98891258239746
2025-07-01,2025,7,Meru,5.9186206,chirps-v2.0.2025.07.tif,45.191598415374756,264.2795338630676,15.063866138458252,44.04658897717794
2025-08-01,2025,8,Meru,12.837352,chirps-v2.0.2025.08.tif,24.263073444366455,270.7527585029602,8.087691148122152,45.12545975049337
2025-09-01,2025,9,Meru,6.7167706,chirps-v2.0.2025.09.tif,25.472743034362793,201.16663455963135,8.490914344787598,33.527772426605225
2025-10-01,2025,10,Meru,67.599815,chirps-v2.0.2025.10.tif,87.15393781661987,132.34553623199463,29.05131260553996,22.057589371999104
2025-11-01,2025,11,Meru,43.52924,chirps-v2.0.2025.11.tif,117.84582567214966,142.1088991165161,39.28194189071655,23.684816519419353
2025-12-01,2025,12,Meru,42.72649,chirps-v2.0.2025.12.tif,153.8555450439453,179.3282880783081,51.2851816813151,29.88804801305135
