county,date,mean_ndvi,ndvi_1_month_mean,ndvi_3_month_mean,ndvi_6_month_mean,ndvi_anomaly
Kitui,2020-09-01,0.3269615219086341,0.3269615219086341,0.35849134754806206,0.4649104262846659,0.031926347736295824
Kitui,2020-10-01,0.3254215064204163,0.3254215064204163,0.3348640754243661,0.4055213138906495,0.013169290886087592
Kitui,2020-11-01,0.6135630054214728,0.6135630054214728,0.42198201125017437,0.41028865386862057,0.13542685060712972
Kitui,2020-12-01,0.6576059422534063,0.6576059422534063,0.5321968180317651,0.44534408278991355,0.01913551533406921
Kitui,2021-01-01,0.515674432903028,0.515674432903028,0.5956144601926358,0.46523926780850083,-0.04085537178194065
Kitui,2021-02-01,0.4368198866786842,0.4368198866786842,0.5367000872783728,0.4793410492642736,-0.018306939903955155
Kitui,2021-03-01,0.3731090323669992,0.3731090323669992,0.4418677839829037,0.48703230100733447,-0.09476449066469039
Kitui,2021-04-01,0.4314930913920133,0.4314930913920133,0.4138073368125655,0.5047108985026006,-0.09899871824876483
Kitui,2021-05-01,0.4432862328576145,0.4432862328576145,0.41596278553887567,0.47633143640862424,-0.052733954899166546
Kitui,2021-06-01,0.3286624997221624,0.3286624997221624,0.40114727465726335,0.4215075293200836,-0.05888050517814719
Kitui,2021-07-01,0.316436384559687,0.316436384559687,0.36279503904648785,0.38830118792952667,-0.02057073817912164
Kitui,2021-08-01,0.2969299080499207,0.2969299080499207,0.3140095974439233,0.3649861914913995,-0.012235438967377776
Kitui,2021-09-01,0.2795173461656139,0.2795173461656139,0.2976278795917405,0.3493875771245019,-0.015517828006724355
Kitui,2021-10-01,0.2863932346118585,0.2863932346118585,0.2876134962757977,0.3252042676611428,-0.025858980922470187
Kitui,2021-11-01,0.2841293580996385,0.2841293580996385,0.2833466462923703,0.29867812186814685,-0.19400679671470455
Kitui,2021-12-01,0.6198207742406301,0.6198207742406301,0.39678112231737567,0.3472045009545581,-0.018649652678706996
Kitui,2022-01-01,0.6812747806675511,0.6812747806675511,0.5284083043359399,0.4080109003058688,0.1247449759825825
Kitui,2022-02-01,0.4322330059370332,0.4322330059370332,0.5777761869484048,0.43056141662038755,-0.02289382064560619
Kitui,2022-03-01,0.372037571162077,0.372037571162077,0.49518178592222045,0.445981454119798,-0.09583595186961263
Kitui,2022-04-01,0.4039485621614491,0.4039485621614491,0.4027397130868531,0.4655740087113965,-0.12654324747932905
Kitui,2022-05-01,0.4086254775415888,0.4086254775415888,0.39487053695503826,0.48632336195172154,-0.08739471021519224
Kitui,2022-06-01,0.3412782617669422,0.3412782617669422,0.38461743382332664,0.4398996098727736,-0.04626474313336737
Kitui,2022-07-01,0.2885302109955124,0.2885302109955124,0.3461446501013478,0.3744421815941004,-0.048476911743296214
Kitui,2022-08-01,0.2848551209753685,0.2848551209753685,0.30488786457927436,0.34987920076715634,-0.02431022604192995
Kitui,2022-09-01,0.2654271900631329,0.2654271900631329,0.2796041740113379,0.33211080391733233,-0.029607984109205343
Kitui,2022-10-01,0.2547205397219591,0.2547205397219591,0.26833428358682015,0.307239466844084,-0.057531675812369565
Kitui,2022-11-01,0.3747976020053025,0.3747976020053025,0.29831511059679816,0.3016014875880363,-0.10333855280904058
Kitui,2022-12-01,0.6096446023030754,0.6096446023030754,0.41305424801011226,0.34632921101072517,-0.028825824616261708
Kitui,2023-01-01,0.4620118622447525,0.4620118622447525,0.4821513555177101,0.3752428195522652,-0.09451794244021611
Kitui,2023-02-01,0.3443315678102792,0.3443315678102792,0.47199601078603565,0.38515556069141693,-0.11079525877236018
Kitui,2023-03-01,0.3081878623249496,0.3081878623249496,0.371510430793327,0.3922823394017197,-0.15968566070674
Kitui,2023-04-01,0.4514500488249686,0.4514500488249686,0.36798982632006577,0.42507059091888794,-0.07904176081580955
Kitui,2023-05-01,0.521704539927613,0.521704539927613,0.42711415035917705,0.44955508057260635,0.02568435217083198
Kitui,2023-06-01,0.4083357144412229,0.4083357144412229,0.46049676773126813,0.41600359926229763,0.020792709540913334
Kitui,2023-07-01,0.3477155932890589,0.3477155932890589,0.42591861588596486,0.3969542211030154,0.01070847055025026
Kitui,2023-08-01,0.3015995094071764,0.3015995094071764,0.35255027237915265,0.38983221136916496,-0.007565837610122084
Kitui,2023-09-01,0.2957475135587995,0.2957475135587995,0.3150208720850115,0.3877588199081399,0.0007123393864612582
Kitui,2023-10-01,0.3264991922603295,0.3264991922603295,0.3079487384087684,0.36693367714736674,0.014246976726000782
Kitui,2023-11-01,0.644927236450901,0.644927236450901,0.4223913140900099,0.3874707932345814,0.16679108163655793
Kitui,2023-12-01,0.6909834771159182,0.6909834771159182,0.5541366352757161,0.43457875368036386,0.052513050196581146
Kitui,2024-01-01,0.5978381026945656,0.5978381026945656,0.6445829387537948,0.47626583858128174,0.04130829800959701
Kitui,2024-02-01,0.4974380260053596,0.4974380260053596,0.5954198686052811,0.5089055913476456,0.042311199422720214
Kitui,2024-03-01,0.5514248812020017,0.5514248812020017,0.5489003366339755,0.551518485954846,0.08355135817031212
Kitui,2024-04-01,0.6564943431692041,0.6564943431692041,0.5684524167921884,0.6065176777729917,0.12600253352842594
Kitui,2024-05-01,0.6044134576835928,0.6044134576835928,0.6041108940182661,0.5997653813117737,0.10839326992681175
Kitui,2024-06-01,0.4445598386408123,0.4445598386408123,0.5684892131645363,0.558694774899256,0.057016833740502704
Kitui,2024-07-01,0.3757104854053409,0.3757104854053409,0.47489459390991523,0.5216735053510518,0.03870336266653229
Kitui,2024-08-01,0.3282071832281552,0.3282071832281552,0.3828258357581027,0.4934683648881845,0.0190418362108567
Kitui,2024-09-01,0.3225925699737302,0.3225925699737302,0.342170079535742,0.4553296463501393,0.027557395801391937
Kitui,2024-10-01,0.3062355281538638,0.3062355281538638,0.3190117604519163,0.3969531771809159,-0.006016687380464902
Kitui,2024-11-01,0.4921626144198887,0.4921626144198887,0.37366357084916074,0.3782447033036318,0.014026459605545605
Kitui,2024-12-01,0.6378606209163237,0.6378606209163237,0.4787529211633586,0.4104615003495504,-0.0006098060030134134
Kitui,2025-01-01,0.5532382005968898,0.5532382005968898,0.561087145311034,0.4400494528814752,-0.0032916040880788255
Kitui,2025-02-01,0.4390163072936578,0.4390163072936578,0.5433717096022903,0.4585176402257256,-0.01611051928898155
Kitui,2025-03-01,0.4147030226956225,0.4147030226956225,0.4689858435287233,0.473869382346041,-0.05317050033606713
Kitui,2025-04-01,0.6853784392163832,0.6853784392163832,0.513032589735221,0.5370598675231276,0.15488662957560506
Kitui,2025-05-01,0.5138794005865007,0.5138794005865007,0.5379869541661687,0.5406793318842296,0.017859212829719695
Kitui,2025-06-01,0.4151324192371642,0.4151324192371642,0.5381300863466826,0.503557964937703,0.027589414336854634
Kitui,2025-07-01,0.348160629907463,0.348160629907463,0.4257241499103759,0.4693783698227986,0.011153507168654375
Kitui,2025-08-01,0.3250180486475849,0.3250180486475849,0.36277036593073725,0.4503786600484531,0.015852701630286403
Kitui,2025-09-01,0.3078635148609762,0.3078635148609762,0.3270140644720079,0.4325720754093454,0.012828340688637918
Kitui,2025-10-01,0.3070877965816329,0.3070877965816329,0.3133231200300645,0.3695236349702203,-0.005164418952695815
Kitui,2025-11-01,0.4047613936400484,0.4047613936400484,0.33990423502755235,0.3513373004791449,-0.0733747611742947
Kitui,2025-12-01,0.586996026714849,0.586996026714849,0.43294840564550996,0.379981235058759,-0.051474400204488124
Kitui,2026-01-01,0.5131108357232785,0.5131108357232785,0.5016227520260584,0.4074729360280616,-0.04341896896169006
Kitui,2026-02-01,0.3878529211126667,0.3878529211126667,0.4959865945169313,0.4179454147722419,-0.06727390546997264
Kitui,2026-03-01,0.6958856573482994,0.6958856573482994,0.5322831380614147,0.4826157718534625,0.22801213431660983
Kitui,2026-04-01,0.6292317602358243,0.6292317602358243,0.57099011289893,0.5363064324624943,0.09873995059504614
Kwale,2019-01-01,0.5245390665995047,0.5245390665995047,0.5245390665995047,0.5245390665995047,-0.03277850900114099
Kwale,2019-02-01,0.4529126953018526,0.4529126953018526,0.4887258809506786,0.4887258809506786,-0.0062576497713863755
Kwale,2019-03-01,0.4253027229853857,0.4253027229853857,0.467584828295581,0.467584828295581,-0.07144531034882184
Kwale,2019-04-01,0.3990687543696761,0.3990687543696761,0.42576139088563814,0.45045580981410477,-0.15844674680070664
Kwale,2019-05-01,0.6398774368936306,0.6398774368936306,0.48808297141623086,0.48834013523000996,0.06683379256539079
Kwale,2019-06-01,0.4458871628140967,0.4458871628140967,0.4949444513591345,0.48126463982735773,-0.04234518171314927
Kwale,2019-07-01,0.4524668673349648,0.4524668673349648,0.5127438223475641,0.469252606616601,-0.0364565938300459
Kwale,2019-08-01,0.5067509693200839,0.5067509693200839,0.46836833315638177,0.47822565228630626,0.08600039147043148
Kwale,2019-09-01,0.3665740687471464,0.3665740687471464,0.44193063513406505,0.46843754324659975,-0.010242259394239506
Kwale,2019-10-01,0.6773463908446957,0.6773463908446957,0.5168904763039753,0.5148171493257697,0.22223854979695234
Kwale,2019-11-01,0.7284297022569027,0.7284297022569027,0.5907833872829149,0.5295758602196484,0.19460602813759242
Kwale,2019-12-01,0.7405969415186502,0.7405969415186502,0.7154576782067495,0.5786941566704072,0.14629566210930256
Kwale,2020-01-01,0.7360121469184221,0.7360121469184221,0.735012930231325,0.6259517032676502,0.17869457131777644
Kwale,2020-02-01,0.606166733272906,0.606166733272906,0.6942586072366593,0.6425209972597872,0.1469963881996671
Kwale,2020-03-01,0.6845383812426726,0.6845383812426726,0.6755724204780003,0.695515049342375,0.1877903479084651
Kwale,2020-04-01,0.6931408958653835,0.6931408958653835,0.6612820034603207,0.6981474668458229,0.1356253946950008
Kwale,2020-05-01,0.6777464494947039,0.6777464494947039,0.6851419088675866,0.689700258052123,0.10470280516646402
Kwale,2020-06-01,0.566505818172873,0.566505818172873,0.6457977211776534,0.6606850708278268,0.07827347364562709
Kwale,2020-07-01,0.6009950737068342,0.6009950737068342,0.6150824471248036,0.6381822252925623,0.11207161254182357
Kwale,2020-08-01,0.4726059520176672,0.4726059520176672,0.5467022812991248,0.6159220950833558,0.05185537416801478
Kwale,2020-09-01,0.4181866777337112,0.4181866777337112,0.4972625678194042,0.5715301444985288,0.04137034959232533
Kwale,2020-10-01,0.5340880127900813,0.5340880127900813,0.47496021418048656,0.5450213306526451,0.07898017174233796
Kwale,2020-11-01,0.677998987515097,0.677998987515097,0.5434245593462965,0.5450634203227106,0.1441753133957867
Kwale,2020-12-01,0.6765013345375706,0.6765013345375706,0.629529444947583,0.5633960063834936,0.08220005512822293
Kwale,2021-01-01,0.5774833438211938,0.5774833438211938,0.643994555291287,0.5594773847358868,0.020165768220548164
Kwale,2021-02-01,0.4773592242049175,0.4773592242049175,0.577114634187894,0.5602695967670952,0.018188879131678548
Kwale,2021-03-01,0.4332092492522797,0.4332092492522797,0.4960172724261303,0.5627733586868566,-0.06353878408192781
Kwale,2021-04-01,0.5420481350301577,0.5420481350301577,0.4842055361624517,0.5641000457268693,-0.015467366140225036
Kwale,2021-05-01,0.5614172800105416,0.5614172800105416,0.5122248880976596,0.5446697611427768,-0.011626364317698257
Kwale,2021-06-01,0.4065206022528064,0.4065206022528064,0.5033286724311686,0.4996729724286495,-0.08171174227443956
Kwale,2021-07-01,0.3860974847184687,0.3860974847184687,0.4513451223272722,0.4677753292448619,-0.10282597644654196
Kwale,2021-08-01,0.3913149939859828,0.3913149939859828,0.39464436031908595,0.4534346242083728,-0.029435583863669623
Kwale,2021-09-01,0.3263127290538331,0.3263127290538331,0.36790840258609486,0.43561853750863166,-0.05050359908755281
Kwale,2021-10-01,0.3081164763734878,0.3081164763734878,0.3419147331377679,0.39662992773252004,-0.14699136467425555
Kwale,2021-11-01,0.3229378307901807,0.3229378307901807,0.31912234540583384,0.3568833528624599,-0.21088584332912963
Kwale,2021-12-01,0.4497797563645837,0.4497797563645837,0.3602780211760841,0.3640932118810895,-0.1445215230447639
Kwale,2022-01-01,0.5099129073972649,0.5099129073972649,0.4275434981840098,0.3847291156608888,-0.04740466820338074
Kwale,2022-02-01,0.4395521714082819,0.4395521714082819,0.46641494505671016,0.392768645231272,-0.01961817366495705
Kwale,2022-03-01,0.3708650981461076,0.3708650981461076,0.44011005898388483,0.40019404007998444,-0.12588293518809995
Kwale,2022-04-01,0.4382669188934255,0.4382669188934255,0.4162280628159383,0.42188578049997405,-0.11924858227695723
Kwale,2022-05-01,0.3805945380421144,0.3805945380421144,0.3965755183605491,0.43149523170862963,-0.19244910628612544
Kwale,2022-06-01,0.3503831225041905,0.3503831225041905,0.38974819314657677,0.4149291260652308,-0.13784922202305544
Kwale,2022-07-01,0.4511358643417122,0.4511358643417122,0.394037841629339,0.40513295222263873,-0.037787596823298464
Kwale,2022-08-01,0.3767790294781141,0.3767790294781141,0.39276600544133894,0.394670761900944,-0.04397154837153833
Kwale,2022-09-01,0.3457987620092939,0.3457987620092939,0.3912378852763734,0.3904930392114751,-0.031017566132092
Kwale,2022-10-01,0.3191659432910236,0.3191659432910236,0.3472479115928105,0.37064287661107476,-0.13594189775671978
Kwale,2022-11-01,0.4177917626276372,0.4177917626276372,0.36091882264265157,0.37684241404199526,-0.11603191149167313
Kwale,2022-12-01,0.4344953130099008,0.4344953130099008,0.39048433964285384,0.3908611124596136,-0.15980596639944683
Kwale,2023-01-01,0.427644703526923,0.427644703526923,0.4266439263881536,0.3869459189904821,-0.12967287207372263
Kwale,2023-02-01,0.3160087886987416,0.3160087886987416,0.3927162684118552,0.37681754552725333,-0.14316155637449735
Kwale,2023-03-01,0.325428671577294,0.325428671577294,0.3563607212676529,0.37342253045525337,-0.17131936175691354
Kwale,2023-04-01,0.4551158093447777,0.4551158093447777,0.36551775654027113,0.39608084146421235,-0.10239969182560504
Kwale,2023-05-01,0.5128225790646693,0.5128225790646693,0.43112235332891363,0.4119193108703844,-0.06022106526357052
Kwale,2023-06-01,0.526122940859335,0.526122940859335,0.498020443089594,0.42719058217862343,0.03789059633208902
Kwale,2023-07-01,0.5251334618148221,0.5251334618148221,0.5213596605796088,0.4434387085599399,0.03621000064981145
Kwale,2023-08-01,0.3547120579321616,0.3547120579321616,0.4686561535354395,0.44988925343217656,-0.06603851991749082
Kwale,2023-09-01,0.4489827593263747,0.4489827593263747,0.44294275969111946,0.4704816013903567,0.07216643118498883
Kwale,2023-10-01,0.5507797559334839,0.5507797559334839,0.4514915243973401,0.48642559248847445,0.09567191488574056
Kwale,2023-11-01,0.7143365907292815,0.7143365907292815,0.5713663686630467,0.5200112610992431,0.18051291660997115
Kwale,2023-12-01,0.719664817863231,0.719664817863231,0.6615937215086655,0.5522682405998925,0.12536353845388337
Kwale,2024-01-01,0.7068949360770446,0.7068949360770446,0.7136321148898523,0.5825618196435962,0.1495773604763989
Kwale,2024-02-01,0.5479725444287896,0.5479725444287896,0.6581774327896884,0.6147719007263676,0.08880219935555067
Kwale,2024-03-01,0.6061155744698863,0.6061155744698863,0.6203276849919068,0.6409607032502861,0.10936754113567876
Kwale,2024-04-01,0.6447349267852902,0.6447349267852902,0.5996076818946553,0.6566198983922539,0.08721942561490748
Kwale,2024-05-01,0.5965185230040241,0.5965185230040241,0.6157896747530668,0.6369835537713776,0.02347487867578424
Kwale,2024-06-01,0.5016988247581802,0.5016988247581802,0.5809840915158314,0.6006558882538692,0.013466480230934219
Kwale,2024-07-01,0.4251534845545159,0.4251534845545159,0.5077902774389067,0.553698979666781,-0.06376997661049477
Kwale,2024-08-01,0.4909613497651119,0.4909613497651119,0.47260455302593596,0.5441971138895014,0.07021077191545949
Kwale,2024-09-01,0.3798138905743707,0.3798138905743707,0.4319762416313328,0.5064801665735822,0.002997562432984824
Kwale,2024-10-01,0.3470945797150194,0.3470945797150194,0.40595660668483396,0.45687344206187036,-0.10801326133272399
Kwale,2024-11-01,0.4101496055436794,0.4101496055436794,0.3790193586110231,0.4258119558184796,-0.1236740685756309
Kwale,2024-12-01,0.6625430746704686,0.6625430746704686,0.4732624199763891,0.452619330803861,0.06824179526112095
Kwale,2025-01-01,0.5829991674302066,0.5829991674302066,0.5518972825481182,0.4789269446164761,0.02568159182956098
Kwale,2025-02-01,0.4513189814952904,0.4513189814952904,0.5656204078653219,0.47231988323817253,-0.007851363577948522
Kwale,2025-03-01,0.4263332681262768,0.4263332681262768,0.4868838056839246,0.4800731128301569,-0.07041476520793072
Kwale,2025-04-01,0.606699501139436,0.606699501139436,0.49478391692033435,0.5233405997342263,0.049183999969053316
Kwale,2025-05-01,0.6423287037879951,0.6423287037879951,0.5584538243512359,0.562037116108279,0.06928505945975527
Kwale,2025-06-01,0.6205079403292401,0.6205079403292401,0.623178715085557,0.5550312603847408,0.1322755958019941
Kwale,2025-07-01,0.5814819916837567,0.5814819916837567,0.6147728786003306,0.5547783977603326,0.09255853051874602
Kwale,2025-08-01,0.3521296924484455,0.3521296924484455,0.5180398748204808,0.5382468495858583,-0.06862088540120692
Kwale,2025-09-01,0.3520454095449713,0.3520454095449713,0.4285523645590577,0.5258655398223074,-0.02477091859641456
Kwale,2025-10-01,0.4491637283864117,0.4491637283864117,0.3844462767932761,0.4996095776968034,-0.0059441126613316575
Kwale,2025-11-01,0.4651212393723934,0.4651212393723934,0.4221101257679254,0.4700750002942031,-0.0687024347469169
Kwale,2025-12-01,0.4765277179010287,0.4765277179010287,0.46360422855327793,0.4460782965561679,-0.11777356150831891
Kwale,2026-01-01,0.3930543330346059,0.3930543330346059,0.4449010967693426,0.4146736867813094,-0.16426324256603975
Kwale,2026-02-01,0.3820716217751319,0.3820716217751319,0.4172178909035888,0.4196640083357572,-0.07709872329810707
Kwale,2026-03-01,0.7021913008737575,0.7021913008737575,0.4924390852278317,0.47802165689055487,0.20544326753954995
Kwale,2026-04-01,0.6810490679349148,0.6810490679349148,0.5884373301946013,0.516669213481972,0.12353356676453209
Laikipia,2019-01-01,0.4086036467916626,0.4086036467916626,0.4086036467916626,0.4086036467916626,-0.03906230197658056
Laikipia,2019-02-01,0.3191375809935595,0.3191375809935595,0.36387061389261105,0.36387061389261105,-0.06645284618479885
Laikipia,2019-03-01,0.2989039171129392,0.2989039171129392,0.3422150482993871,0.3422150482993871,-0.08933617582164588
Laikipia,2019-04-01,0.3323888282516255,0.3323888282516255,0.3168101087860414,0.3397584932874467,-0.14627492765779804
Laikipia,2019-05-01,0.3721533742215441,0.3721533742215441,0.3344820398620363,0.34623746947426615,-0.16195520808728942
Laikipia,2019-06-01,0.5682064838392205,0.5682064838392205,0.42424956210413,0.38323230520175855,0.06292057398591577
Laikipia,2019-07-01,0.5478257316574752,0.5478257316574752,0.4960618632394132,0.4064359860127273,0.06176421179516195
Laikipia,2019-08-01,0.5505919238135797,0.5505919238135797,0.5555413797700918,0.44501170981606397,0.055709129640707344
Laikipia,2019-09-01,0.4721092025245478,0.4721092025245478,0.5235089526652009,0.47387925738466546,0.006821528051635772
Laikipia,2019-10-01,0.4235375407508432,0.4235375407508432,0.4820795556963236,0.4890707094678684,-0.01673269842282954
Laikipia,2019-11-01,0.595207140032859,0.595207140032859,0.4969512944360834,0.5262463371030875,0.07603823465391901
Laikipia,2019-12-01,0.6228937096920887,0.6228937096920887,0.5472127968252636,0.5353608747452322,0.1089902643481202
Laikipia,2020-01-01,0.5765369475872805,0.5765369475872805,0.598212599104076,0.5401460774001998,0.1288709988190373
Laikipia,2020-02-01,0.5506596834744418,0.5506596834744418,0.583363446917937,0.5401573706770102,0.1650692562960835
Laikipia,2020-03-01,0.4953389914503402,0.4953389914503402,0.5408452075040208,0.5440290021646422,0.10709889851575516
Laikipia,2020-04-01,0.5124204820235327,0.5124204820235327,0.5194730523161049,0.5588428257100905,0.03375672611410918
Laikipia,2020-05-01,0.6450416749953216,0.6450416749953216,0.5509337161563982,0.5671485815371676,0.1109330926864881
Laikipia,2020-06-01,0.6251350737406676,0.6251350737406676,0.5941990769198405,0.5675221422119308,0.11984916388736289
Laikipia,2020-07-01,0.5957044914924062,0.5957044914924062,0.6219604134094651,0.570716732862785,0.10964297163009301
Laikipia,2020-08-01,0.5750636006088897,0.5750636006088897,0.5986343886139878,0.5747840523851929,0.08018080643601738
Laikipia,2020-09-01,0.519516238184183,0.519516238184183,0.5634281100951596,0.5788135935075002,0.054228563711270994
Laikipia,2020-10-01,0.4952859454229342,0.4952859454229342,0.5299552614053357,0.5759578374074004,0.05501570624926144
Laikipia,2020-11-01,0.5798709258397234,0.5798709258397234,0.5315577031489468,0.5650960458814674,0.060702020460783435
Laikipia,2020-12-01,0.4773428433752345,0.4773428433752345,0.5174999048792973,0.5404640074872286,-0.03656060196873395
Laikipia,2021-01-01,0.4228093954558588,0.4228093954558588,0.4933410548902722,0.511648158147804,-0.024856553312384344
Laikipia,2021-02-01,0.3871718543241633,0.3871718543241633,0.4291080310517521,0.48033286710034956,0.0015814271458049478
Laikipia,2021-03-01,0.3669981291030805,0.3669981291030805,0.3923264596277008,0.45491318225349914,-0.021241963831504562
Laikipia,2021-04-01,0.3778773977784055,0.3778773977784055,0.3773491270685497,0.435345090979411,-0.10078635813101805
Laikipia,2021-05-01,0.4981359177206823,0.4981359177206823,0.4143371482007227,0.4217225896262375,-0.03597266458815124
Laikipia,2021-06-01,0.4090901691651151,0.4090901691651151,0.4283678282214009,0.4103471439245509,-0.09619574068818959
Laikipia,2021-07-01,0.4021104455717764,0.4021104455717764,0.43644551081919114,0.40689731894387055,-0.08395107429053683
Laikipia,2021-08-01,0.4064631000632351,0.4064631000632351,0.40588790493337545,0.41011252656704916,-0.08841969410963724
Laikipia,2021-09-01,0.4412494553736589,0.4412494553736589,0.41660766700289004,0.4224877476121455,-0.024038219099253133
Laikipia,2021-10-01,0.4398397332753344,0.4398397332753344,0.4291840962374094,0.4328148035283004,-0.0004305058983383736
Laikipia,2021-11-01,0.3844038089084603,0.3844038089084603,0.4218309991858178,0.4138594520595967,-0.13476509647047968
Laikipia,2021-12-01,0.4365981342023753,0.4365981342023753,0.42028055879538995,0.4184441128991401,-0.07730531114159317
Laikipia,2022-01-01,0.3929449925530613,0.3929449925530613,0.4046489785546323,0.41691653739602086,-0.05472095621518186
Laikipia,2022-02-01,0.3179188118161374,0.3179188118161374,0.3824873128571913,0.4021591560215046,-0.06767161536222094
Laikipia,2022-03-01,0.2979606800495435,0.2979606800495435,0.3362748281395807,0.3782776934674854,-0.09027941288504154
Laikipia,2022-04-01,0.3495682466632532,0.3495682466632532,0.321815912842978,0.3632324456988052,-0.12909550924617036
Laikipia,2022-05-01,0.3780843995014463,0.3780843995014463,0.34187110873808096,0.3621792107976362,-0.15602418280738722
Laikipia,2022-06-01,0.3624332121441292,0.3624332121441292,0.3633619527696095,0.3498183904545951,-0.14285269770917547
Laikipia,2022-07-01,0.3602341609537074,0.3602341609537074,0.3669172575330942,0.3443665851880362,-0.1258273589086058
Laikipia,2022-08-01,0.4026970567932592,0.4026970567932592,0.3751214766303652,0.3584962926842232,-0.09218573737961316
Laikipia,2022-09-01,0.409394562804368,0.409394562804368,0.3907752601837782,0.3770686064766939,-0.05589311166854405
Laikipia,2022-10-01,0.3763800372541854,0.3763800372541854,0.39615721895060413,0.3815372382418492,-0.06389020191948735
Laikipia,2022-11-01,0.3716196699133508,0.3716196699133508,0.38579808999063464,0.38045978331049995,-0.14754923546558918
Laikipia,2022-12-01,0.4068532523237917,0.4068532523237917,0.38495098649710924,0.38786312334044376,-0.10705019302017676
Laikipia,2023-01-01,0.3534794645256842,0.3534794645256842,0.3773174622542755,0.3867373406024399,-0.09418648424255899
Laikipia,2023-02-01,0.2836555370860309,0.2836555370860309,0.34799608464516885,0.3668970873179018,-0.10193489009232742
Laikipia,2023-03-01,0.2883197949471521,0.2883197949471521,0.308484932186289,0.3467179593416992,-0.09992029798743296
Laikipia,2023-04-01,0.4992739253755164,0.4992739253755164,0.3570830858028997,0.36720027402858774,0.020610169466092843
Laikipia,2023-05-01,0.5437886178138102,0.5437886178138102,0.44379411271215946,0.39589509867866424,0.009680035504976647
Laikipia,2023-06-01,0.4336234748273024,0.4336234748273024,0.4922286726722096,0.40035680242924937,-0.07166243502600228
Laikipia,2023-07-01,0.3937099117106836,0.3937099117106836,0.45704066811726535,0.4070618769600826,-0.09235160815162963
Laikipia,2023-08-01,0.3536134801956138,0.3536134801956138,0.39364895557786656,0.418721534145013,-0.14126931397725856
Laikipia,2023-09-01,0.3600749747959146,0.3600749747959146,0.3691327889007372,0.4306807307864735,-0.10521269967699742
Laikipia,2023-10-01,0.3955982919395481,0.3955982919395481,0.3697622489770254,0.41340145854714544,-0.044671947234124654
Laikipia,2023-11-01,0.6163380275223327,0.6163380275223327,0.4573370980859317,0.4254930268318992,0.09716912214339268
Laikipia,2023-12-01,0.627629214679402,0.627629214679402,0.5465218447137609,0.45782731680724914,0.11372576933543355
Laikipia,2024-01-01,0.540127146841397,0.540127146841397,0.5946981296810439,0.48223018932903466,0.09246119807315378
Laikipia,2024-02-01,0.4345768483362905,0.4345768483362905,0.5341110699523631,0.4957240840191475,0.04898642115793217
Laikipia,2024-03-01,0.3805257267778598,0.3805257267778598,0.45174324065184895,0.49913254268280505,-0.007714366156725272
Laikipia,2024-04-01,0.5944726850618129,0.5944726850618129,0.46985842005865436,0.5322782748698491,0.11580892915238938
Laikipia,2024-05-01,0.7025432000178816,0.7025432000178816,0.5591805372858514,0.5466458036191073,0.1684346177090481
Laikipia,2024-06-01,0.6144214739262179,0.6144214739262179,0.6371457863353042,0.5444445134935766,0.10913556407291325
Laikipia,2024-07-01,0.6057005606309654,0.6057005606309654,0.6408884115250215,0.5553734157918381,0.11963904076865223
Laikipia,2024-08-01,0.6390878363000132,0.6390878363000132,0.6197366236190655,0.5894585804524585,0.14420504212714086
Laikipia,2024-09-01,0.5517583213469174,0.5517583213469174,0.598848906092632,0.6179973462139681,0.08647064687400535
Laikipia,2024-10-01,0.4806563896185881,0.4806563896185881,0.5571675157551728,0.5990279636400974,0.040386150444915336
Laikipia,2024-11-01,0.529794429834555,0.529794429834555,0.5207363802666868,0.5702365019428762,0.010625524455615043
Laikipia,2024-12-01,0.535639404865959,0.535639404865959,0.5153634081063673,0.5571061570994997,0.021735959521990478
Laikipia,2025-01-01,0.4405527336930221,0.4405527336930221,0.5019955227978453,0.5295815192765091,-0.007113215075221058
Laikipia,2025-02-01,0.4056973725849743,0.4056973725849743,0.46062983704798505,0.490683108657336,0.02010694540661595
Laikipia,2025-03-01,0.4023931275373192,0.4023931275373192,0.41621441127177183,0.46578890968906966,0.01415303460273415
Laikipia,2025-04-01,0.572434233521595,0.572434233521595,0.4601749112146294,0.4810852170062374,0.09377047761217139
Laikipia,2025-05-01,0.5990128918911483,0.5990128918911483,0.5246134176500208,0.49262162734900294,0.06490430958231475
Laikipia,2025-06-01,0.5240914813304799,0.5240914813304799,0.5651795355810743,0.4906969734264231,0.01880557147717521
Laikipia,2025-07-01,0.4971453370191784,0.4971453370191784,0.5400832367469355,0.5001290739807825,0.011083817156865183
Laikipia,2025-08-01,0.5366625614355157,0.5366625614355157,0.5192997932617246,0.5219566054558727,0.041779767262643375
Laikipia,2025-09-01,0.5029109662807945,0.5029109662807945,0.5122396215784961,0.5387095785797853,0.03762329180788243
Laikipia,2025-10-01,0.470593735954276,0.470593735954276,0.5033890878901953,0.5217361623185655,0.030323496780603254
Laikipia,2025-11-01,0.556948335601299,0.556948335601299,0.510151012612123,0.5147254029369239,0.03777943022235897
Laikipia,2025-12-01,0.4903675582689279,0.4903675582689279,0.5059698766081676,0.5091047490933319,-0.023535887075040562
Laikipia,2026-01-01,0.4462732626979788,0.4462732626979788,0.49786305218940186,0.5006260700397986,-0.0013926860702643817
Laikipia,2026-02-01,0.3859057288112689,0.3859057288112689,0.4408488499260585,0.4754999312690908,0.00031530163291054736
