date,year,month,county,mean_rainfall_mm,source_file
2025-04-01,2025,4,Tharaka Nithi,133.95944,chirps-v2.0.2025.04.tif
2025-04-01,2025,4,Turkana,31.115566,chirps-v2.0.2025.04.tif
2025-04-01,2025,4,Wajir,92.64148,chirps-v2.0.2025.04.tif
2025-04-01,2025,4,West Pokot,51.22452,chirps-v2.0.2025.04.tif
2025-05-01,2025,5,Baringo,66.99473,chirps-v2.0.2025.05.tif
2025-05-01,2025,5,Embu,42.755054,chirps-v2.0.2025.05.tif
2025-05-01,2025,5,Garissa,18.722694,chirps-v2.0.2025.05.tif
2025-05-01,2025,5,Isiolo,6.447965,chirps-v2.0.2025.05.tif
2025-05-01,2025,5,Kajiado,25.989378,chirps-v2.0.2025.05.tif
2025-05-01,2025,5,Kilifi,77.493835,chirps-v2.0.2025.05.tif
2025-05-01,2025,5,Kitui,15.994714,chirps-v2.0.2025.05.tif
2025-05-01,2025,5,Kwale,76.236824,chirps-v2.0.2025.05.tif
2025-05-01,2025,5,Laikipia,47.80568,chirps-v2.0.2025.05.tif
2025-05-01,2025,5,Lamu,82.8752,chirps-v2.0.2025.05.tif
2025-05-01,2025,5,Makueni,14.813798,chirps-v2.0.2025.05.tif
2025-05-01,2025,5,Mandera,16.97836,chirps-v2.0.2025.05.tif
2025-05-01,2025,5,Marsabit,19.582943,chirps-v2.0.2025.05.tif
2025-05-01,2025,5,Meru,33.765877,chirps-v2.0.2025.05.tif
2025-05-01,2025,5,Narok,65.05225,chirps-v2.0.2025.05.tif
2025-05-01,2025,5,Nyeri,84.93275,chirps-v2.0.2025.05.tif
2025-05-01,2025,5,Samburu,24.598986,chirps-v2.0.2025.05.tif
2025-05-01,2025,5,Taita Taveta,17.457008,chirps-v2.0.2025.05.tif
2025-05-01,2025,5,Tana River,11.0367155,chirps-v2.0.2025.05.tif
2025-05-01,2025,5,Tharaka Nithi,32.234596,chirps-v2.0.2025.05.tif
2025-05-01,2025,5,Turkana,26.16212,chirps-v2.0.2025.05.tif
2025-05-01,2025,5,Wajir,16.808226,chirps-v2.0.2025.05.tif
2025-05-01,2025,5,West Pokot,59.130493,chirps-v2.0.2025.05.tif
2025-06-01,2025,6,Baringo,41.093628,chirps-v2.0.2025.06.tif
2025-06-01,2025,6,Embu,5.6583576,chirps-v2.0.2025.06.tif
2025-06-01,2025,6,Garissa,21.80736,chirps-v2.0.2025.06.tif
2025-06-01,2025,6,Isiolo,0.3121754,chirps-v2.0.2025.06.tif
2025-06-01,2025,6,Kajiado,3.2720149,chirps-v2.0.2025.06.tif
2025-06-01,2025,6,Kilifi,49.097485,chirps-v2.0.2025.06.tif
2025-06-01,2025,6,Kitui,2.3958144,chirps-v2.0.2025.06.tif
2025-06-01,2025,6,Kwale,44.931843,chirps-v2.0.2025.06.tif
2025-06-01,2025,6,Laikipia,23.359152,chirps-v2.0.2025.06.tif
2025-06-01,2025,6,Lamu,80.970085,chirps-v2.0.2025.06.tif
2025-06-01,2025,6,Makueni,2.4188223,chirps-v2.0.2025.06.tif
2025-06-01,2025,6,Mandera,0.97265166,chirps-v2.0.2025.06.tif
2025-06-01,2025,6,Marsabit,1.2831821,chirps-v2.0.2025.06.tif
2025-06-01,2025,6,Meru,5.507101,chirps-v2.0.2025.06.tif
2025-06-01,2025,6,Narok,28.032444,chirps-v2.0.2025.06.tif
2025-06-01,2025,6,Nyeri,29.2378,chirps-v2.0.2025.06.tif
2025-06-01,2025,6,Samburu,6.758108,chirps-v2.0.2025.06.tif
2025-06-01,2025,6,Taita Taveta,8.550977,chirps-v2.0.2025.06.tif
2025-06-01,2025,6,Tana River,10.9179535,chirps-v2.0.2025.06.tif
2025-06-01,2025,6,Tharaka Nithi,3.7213829,chirps-v2.0.2025.06.tif
2025-06-01,2025,6,Turkana,6.644493,chirps-v2.0.2025.06.tif
2025-06-01,2025,6,Wajir,1.3141721,chirps-v2.0.2025.06.tif
2025-06-01,2025,6,West Pokot,41.48138,chirps-v2.0.2025.06.tif
2025-07-01,2025,7,Baringo,65.479126,chirps-v2.0.2025.07.tif
2025-07-01,2025,7,Embu,6.0780554,chirps-v2.0.2025.07.tif
2025-07-01,2025,7,Garissa,5.2826805,chirps-v2.0.2025.07.tif
2025-07-01,2025,7,Isiolo,0.5705491,chirps-v2.0.2025.07.tif
2025-07-01,2025,7,Kajiado,0.75624037,chirps-v2.0.2025.07.tif
2025-07-01,2025,7,Kilifi,19.685875,chirps-v2.0.2025.07.tif
2025-07-01,2025,7,Kitui,4.3228984,chirps-v2.0.2025.07.tif
2025-07-01,2025,7,Kwale,12.459975,chirps-v2.0.2025.07.tif
2025-07-01,2025,7,Laikipia,24.35846,chirps-v2.0.2025.07.tif
2025-07-01,2025,7,Lamu,19.162472,chirps-v2.0.2025.07.tif
2025-07-01,2025,7,Makueni,1.8642269,chirps-v2.0.2025.07.tif
2025-07-01,2025,7,Mandera,1.6103154,chirps-v2.0.2025.07.tif
2025-07-01,2025,7,Marsabit,2.2027168,chirps-v2.0.2025.07.tif
2025-07-01,2025,7,Meru,5.9186206,chirps-v2.0.2025.07.tif
2025-07-01,2025,7,Narok,19.289358,chirps-v2.0.2025.07.tif
2025-07-01,2025,7,Nyeri,15.251504,chirps-v2.0.2025.07.tif
2025-07-01,2025,7,Samburu,6.031506,chirps-v2.0.2025.07.tif
2025-07-01,2025,7,Taita Taveta,3.351945,chirps-v2.0.2025.07.tif
2025-07-01,2025,7,Tana River,4.616113,chirps-v2.0.2025.07.tif
2025-07-01,2025,7,Tharaka Nithi,4.934526,chirps-v2.0.2025.07.tif
2025-07-01,2025,7,Turkana,9.842959,chirps-v2.0.2025.07.tif
2025-07-01,2025,7,Wajir,2.3692002,chirps-v2.0.2025.07.tif
2025-07-01,2025,7,West Pokot,41.512596,chirps-v2.0.2025.07.tif
2025-08-01,2025,8,Baringo,63.817883,chirps-v2.0.2025.08.tif
2025-08-01,2025,8,Embu,9.9734745,chirps-v2.0.2025.08.tif
2025-08-01,2025,8,Garissa,2.9427936,chirps-v2.0.2025.08.tif
2025-08-01,2025,8,Isiolo,0.66366637,chirps-v2.0.2025.08.tif
2025-08-01,2025,8,Kajiado,2.5492094,chirps-v2.0.2025.08.tif
2025-08-01,2025,8,Kilifi,24.969864,chirps-v2.0.2025.08.tif
2025-08-01,2025,8,Kitui,5.514356,chirps-v2.0.2025.08.tif
2025-08-01,2025,8,Kwale,18.4471,chirps-v2.0.2025.08.tif
2025-08-01,2025,8,Laikipia,54.36351,chirps-v2.0.2025.08.tif
2025-08-01,2025,8,Lamu,14.534377,chirps-v2.0.2025.08.tif
2025-08-01,2025,8,Makueni,3.8837192,chirps-v2.0.2025.08.tif
2025-08-01,2025,8,Mandera,1.7241552,chirps-v2.0.2025.08.tif
2025-08-01,2025,8,Marsabit,4.420658,chirps-v2.0.2025.08.tif
2025-08-01,2025,8,Meru,12.837352,chirps-v2.0.2025.08.tif
2025-08-01,2025,8,Narok,35.256943,chirps-v2.0.2025.08.tif
2025-08-01,2025,8,Nyeri,46.03993,chirps-v2.0.2025.08.tif
2025-08-01,2025,8,Samburu,14.975197,chirps-v2.0.2025.08.tif
2025-08-01,2025,8,Taita Taveta,8.4551935,chirps-v2.0.2025.08.tif
2025-08-01,2025,8,Tana River,6.307008,chirps-v2.0.2025.08.tif
2025-08-01,2025,8,Tharaka Nithi,7.1009607,chirps-v2.0.2025.08.tif
2025-08-01,2025,8,Turkana,26.285917,chirps-v2.0.2025.08.tif
2025-08-01,2025,8,Wajir,1.2701185,chirps-v2.0.2025.08.tif
2025-08-01,2025,8,West Pokot,68.71174,chirps-v2.0.2025.08.tif
2025-09-01,2025,9,Baringo,48.746494,chirps-v2.0.2025.09.tif
2025-09-01,2025,9,Embu,5.3108864,chirps-v2.0.2025.09.tif
2025-09-01,2025,9,Garissa,5.645407,chirps-v2.0.2025.09.tif
2025-09-01,2025,9,Isiolo,0.5038381,chirps-v2.0.2025.09.tif
2025-09-01,2025,9,Kajiado,1.5639732,chirps-v2.0.2025.09.tif
2025-09-01,2025,9,Kilifi,16.066809,chirps-v2.0.2025.09.tif
2025-09-01,2025,9,Kitui,3.8126833,chirps-v2.0.2025.09.tif
2025-09-01,2025,9,Kwale,20.849476,chirps-v2.0.2025.09.tif
2025-09-01,2025,9,Laikipia,35.282322,chirps-v2.0.2025.09.tif
2025-09-01,2025,9,Lamu,8.31897,chirps-v2.0.2025.09.tif
2025-09-01,2025,9,Makueni,2.0423224,chirps-v2.0.2025.09.tif
2025-09-01,2025,9,Mandera,0.82500535,chirps-v2.0.2025.09.tif
2025-09-01,2025,9,Marsabit,2.0333652,chirps-v2.0.2025.09.tif
2025-09-01,2025,9,Meru,6.7167706,chirps-v2.0.2025.09.tif
2025-09-01,2025,9,Narok,17.579348,chirps-v2.0.2025.09.tif
2025-09-01,2025,9,Nyeri,28.968834,chirps-v2.0.2025.09.tif
2025-09-01,2025,9,Samburu,4.568704,chirps-v2.0.2025.09.tif
2025-09-01,2025,9,Taita Taveta,8.124889,chirps-v2.0.2025.09.tif
2025-09-01,2025,9,Tana River,6.4473863,chirps-v2.0.2025.09.tif
2025-09-01,2025,9,Tharaka Nithi,3.4067392,chirps-v2.0.2025.09.tif
2025-09-01,2025,9,Turkana,7.1748524,chirps-v2.0.2025.09.tif
2025-09-01,2025,9,Wajir,1.8146632,chirps-v2.0.2025.09.tif
2025-09-01,2025,9,West Pokot,30.95763,chirps-v2.0.2025.09.tif
2025-10-01,2025,10,Baringo,64.17562,chirps-v2.0.2025.10.tif
2025-10-01,2025,10,Embu,65.51917,chirps-v2.0.2025.10.tif
2025-10-01,2025,10,Garissa,13.654863,chirps-v2.0.2025.10.tif
2025-10-01,2025,10,Isiolo,14.146274,chirps-v2.0.2025.10.tif
2025-10-01,2025,10,Kajiado,15.536529,chirps-v2.0.2025.10.tif
2025-10-01,2025,10,Kilifi,28.593798,chirps-v2.0.2025.10.tif
2025-10-01,2025,10,Kitui,42.278534,chirps-v2.0.2025.10.tif
2025-10-01,2025,10,Kwale,37.78693,chirps-v2.0.2025.10.tif
2025-10-01,2025,10,Laikipia,55.080276,chirps-v2.0.2025.10.tif
2025-10-01,2025,10,Lamu,15.156806,chirps-v2.0.2025.10.tif
2025-10-01,2025,10,Makueni,16.090797,chirps-v2.0.2025.10.tif
2025-10-01,2025,10,Mandera,13.561488,chirps-v2.0.2025.10.tif
2025-10-01,2025,10,Marsabit,34.290264,chirps-v2.0.2025.10.tif
2025-10-01,2025,10,Meru,67.599815,chirps-v2.0.2025.10.tif
2025-10-01,2025,10,Narok,36.224724,chirps-v2.0.2025.10.tif
2025-10-01,2025,10,Nyeri,113.256874,chirps-v2.0.2025.10.tif
2025-10-01,2025,10,Samburu,33.92815,chirps-v2.0.2025.10.tif
2025-10-01,2025,10,Taita Taveta,17.748165,chirps-v2.0.2025.10.tif
2025-10-01,2025,10,Tana River,23.542902,chirps-v2.0.2025.10.tif
2025-10-01,2025,10,Tharaka Nithi,56.102592,chirps-v2.0.2025.10.tif
2025-10-01,2025,10,Turkana,33.085224,chirps-v2.0.2025.10.tif
2025-10-01,2025,10,Wajir,11.298947,chirps-v2.0.2025.10.tif
2025-10-01,2025,10,West Pokot,122.677505,chirps-v2.0.2025.10.tif
2025-11-01,2025,11,Baringo,18.313112,chirps-v2.0.2025.11.tif
2025-11-01,2025,11,Embu,35.508247,chirps-v2.0.2025.11.tif
2025-11-01,2025,11,Garissa,26.818632,chirps-v2.0.2025.11.tif
2025-11-01,2025,11,Isiolo,10.284872,chirps-v2.0.2025.11.tif
2025-11-01,2025,11,Kajiado,14.071665,chirps-v2.0.2025.11.tif
2025-11-01,2025,11,Kilifi,14.183275,chirps-v2.0.2025.11.tif
2025-11-01,2025,11,Kitui,37.920288,chirps-v2.0.2025.11.tif
2025-11-01,2025,11,Kwale,13.306264,chirps-v2.0.2025.11.tif
2025-11-01,2025,11,Laikipia,27.898203,chirps-v2.0.2025.11.tif
2025-11-01,2025,11,Lamu,17.521265,chirps-v2.0.2025.11.tif
2025-11-01,2025,11,Makueni,19.428576,chirps-v2.0.2025.11.tif
2025-11-01,2025,11,Mandera,6.684033,chirps-v2.0.2025.11.tif
2025-11-01,2025,11,Marsabit,6.4298096,chirps-v2.0.2025.11.tif
2025-11-01,2025,11,Meru,43.52924,chirps-v2.0.2025.11.tif
2025-11-01,2025,11,Narok,21.462898,chirps-v2.0.2025.11.tif
2025-11-01,2025,11,Nyeri,40.9937,chirps-v2.0.2025.11.tif
2025-11-01,2025,11,Samburu,17.928461,chirps-v2.0.2025.11.tif
2025-11-01,2025,11,Taita Taveta,15.622255,chirps-v2.0.2025.11.tif
2025-11-01,2025,11,Tana River,21.862385,chirps-v2.0.2025.11.tif
2025-11-01,2025,11,Tharaka Nithi,36.330948,chirps-v2.0.2025.11.tif
2025-11-01,2025,11,Turkana,2.4745562,chirps-v2.0.2025.11.tif
2025-11-01,2025,11,Wajir,15.12964,chirps-v2.0.2025.11.tif
2025-11-01,2025,11,West Pokot,8.808522,chirps-v2.0.2025.11.tif
2025-12-01,2025,12,Baringo,24.925852,chirps-v2.0.2025.12.tif
2025-12-01,2025,12,Embu,39.897346,chirps-v2.0.2025.12.tif
2025-12-01,2025,12,Garissa,16.88813,chirps-v2.0.2025.12.tif
2025-12-01,2025,12,Isiolo,10.050401,chirps-v2.0.2025.12.tif
2025-12-01,2025,12,Kajiado,49.37591,chirps-v2.0.2025.12.tif
2025-12-01,2025,12,Kilifi,19.437685,chirps-v2.0.2025.12.tif
2025-12-01,2025,12,Kitui,62.00538,chirps-v2.0.2025.12.tif
2025-12-01,2025,12,Kwale,19.31342,chirps-v2.0.2025.12.tif
2025-12-01,2025,12,Laikipia,42.90291,chirps-v2.0.2025.12.tif
2025-12-01,2025,12,Lamu,17.324465,chirps-v2.0.2025.12.tif
2025-12-01,2025,12,Makueni,57.017445,chirps-v2.0.2025.12.tif
2025-12-01,2025,12,Mandera,4.846663,chirps-v2.0.2025.12.tif
2025-12-01,2025,12,Marsabit,18.943722,chirps-v2.0.2025.12.tif
2025-12-01,2025,12,Meru,42.72649,chirps-v2.0.2025.12.tif
2025-12-01,2025,12,Narok,55.126183,chirps-v2.0.2025.12.tif
2025-12-01,2025,12,Nyeri,76.80854,chirps-v2.0.2025.12.tif
2025-12-01,2025,12,Samburu,21.718714,chirps-v2.0.2025.12.tif
2025-12-01,2025,12,Taita Taveta,39.302574,chirps-v2.0.2025.12.tif
2025-12-01,2025,12,Tana River,21.199217,chirps-v2.0.2025.12.tif
2025-12-01,2025,12,Tharaka Nithi,29.998915,chirps-v2.0.2025.12.tif
2025-12-01,2025,12,Turkana,18.922663,chirps-v2.0.2025.12.tif
2025-12-01,2025,12,Wajir,8.912676,chirps-v2.0.2025.12.tif
2025-12-01,2025,12,West Pokot,14.237044,chirps-v2.0.2025.12.tif
2026-01-01,2026,1,Baringo,3.6746368,chirps-v2.0.2026.01.tif
2026-01-01,2026,1,Embu,3.2126348,chirps-v2.0.2026.01.tif
2026-01-01,2026,1,Garissa,1.6654311,chirps-v2.0.2026.01.tif
2026-01-01,2026,1,Isiolo,1.4456596,chirps-v2.0.2026.01.tif
2026-01-01,2026,1,Kajiado,3.9547987,chirps-v2.0.2026.01.tif
2026-01-01,2026,1,Kilifi,3.0039284,chirps-v2.0.2026.01.tif
2026-01-01,2026,1,Kitui,3.009862,chirps-v2.0.2026.01.tif
2026-01-01,2026,1,Kwale,2.6501048,chirps-v2.0.2026.01.tif
2026-01-01,2026,1,Laikipia,5.7248864,chirps-v2.0.2026.01.tif
2026-01-01,2026,1,Lamu,1.7380266,chirps-v2.0.2026.01.tif
2026-01-01,2026,1,Makueni,1.8324468,chirps-v2.0.2026.01.tif
2026-01-01,2026,1,Mandera,0.6448039,chirps-v2.0.2026.01.tif
2026-01-01,2026,1,Marsabit,2.0437927,chirps-v2.0.2026.01.tif
2026-01-01,2026,1,Meru,4.813792,chirps-v2.0.2026.01.tif
2026-01-01,2026,1,Narok,10.920747,chirps-v2.0.2026.01.tif
2026-01-01,2026,1,Nyeri,10.846783,chirps-v2.0.2026.01.tif
2026-01-01,2026,1,Samburu,2.5427005,chirps-v2.0.2026.01.tif
2026-01-01,2026,1,Taita Taveta,2.9394364,chirps-v2.0.2026.01.tif
2026-01-01,2026,1,Tana River,2.401842,chirps-v2.0.2026.01.tif
2026-01-01,2026,1,Tharaka Nithi,3.085699,chirps-v2.0.2026.01.tif
2026-01-01,2026,1,Turkana,1.1604667,chirps-v2.0.2026.01.tif
2026-01-01,2026,1,Wajir,1.2657111,chirps-v2.0.2026.01.tif
2026-01-01,2026,1,West Pokot,1.9554592,chirps-v2.0.2026.01.tif
2026-02-01,2026,2,Baringo,52.333755,chirps-v2.0.2026.02.tif
2026-02-01,2026,2,Embu,42.207027,chirps-v2.0.2026.02.tif
2026-02-01,2026,2,Garissa,2.870412,chirps-v2.0.2026.02.tif
2026-02-01,2026,2,Isiolo,7.1797376,chirps-v2.0.2026.02.tif
2026-02-01,2026,2,Kajiado,82.80835,chirps-v2.0.2026.02.tif
2026-02-01,2026,2,Kilifi,7.7894783,chirps-v2.0.2026.02.tif
2026-02-01,2026,2,Kitui,39.710224,chirps-v2.0.2026.02.tif
2026-02-01,2026,2,Kwale,16.322208,chirps-v2.0.2026.02.tif
2026-02-01,2026,2,Laikipia,57.550632,chirps-v2.0.2026.02.tif
2026-02-01,2026,2,Lamu,1.9360744,chirps-v2.0.2026.02.tif
2026-02-01,2026,2,Makueni,52.97183,chirps-v2.0.2026.02.tif
2026-02-01,2026,2,Mandera,2.4034226,chirps-v2.0.2026.02.tif
2026-02-01,2026,2,Marsabit,11.242245,chirps-v2.0.2026.02.tif
2026-02-01,2026,2,Meru,53.593487,chirps-v2.0.2026.02.tif
2026-02-01,2026,2,Narok,90.53834,chirps-v2.0.2026.02.tif
2026-02-01,2026,2,Nyeri,93.707756,chirps-v2.0.2026.02.tif
2026-02-01,2026,2,Samburu,34.17744,chirps-v2.0.2026.02.tif
2026-02-01,2026,2,Taita Taveta,53.763535,chirps-v2.0.2026.02.tif
2026-02-01,2026,2,Tana River,7.1633787,chirps-v2.0.2026.02.tif
2026-02-01,2026,2,Tharaka Nithi,35.597218,chirps-v2.0.2026.02.tif
2026-02-01,2026,2,Turkana,20.343048,chirps-v2.0.2026.02.tif
2026-02-01,2026,2,Wajir,2.4722183,chirps-v2.0.2026.02.tif
2026-02-01,2026,2,West Pokot,44.925198,chirps-v2.0.2026.02.tif
