county,month,county_beans_price_per_kg,county_maize_price_per_kg,county_rice_price_per_kg,county_staple_price_per_kg,county_price_available,county_staple_items_available,county_maize_price_per_kg_3_month_avg,county_maize_price_per_kg_6_month_avg,county_beans_price_per_kg_3_month_avg,county_beans_price_per_kg_6_month_avg,county_rice_price_per_kg_3_month_avg,county_rice_price_per_kg_6_month_avg,county_staple_price_per_kg_3_month_avg,county_staple_price_per_kg_6_month_avg
Baringo,2022-01-01,102.22407407407407,33.333333333333336,100.0,78.51913580246914,1,3,31.111111111111114,31.38888888888889,94.88024691358025,95.01836419753086,102.21999999999998,101.11,76.07045267489713,75.83908436213991
Baringo,2022-02-01,98.125,37.5,100.0,78.54166666666667,1,3,33.611111111111114,31.805555555555554,97.03302469135802,96.37253086419753,102.21999999999998,101.11,77.62137860082304,76.4293621399177
Baringo,2022-03-01,101.38888888888887,35.0,,68.19444444444443,1,2,35.27777777777778,32.638888888888886,100.5793209876543,97.02067901234568,100.0,101.332,75.08508230452675,75.15621399176955
Baringo,2022-06-01,103.02222222222223,52.63333333333333,107.5,87.71851851851852,1,3,41.71111111111111,36.411111111111104,100.84537037037036,97.86280864197529,103.75,102.832,78.15154320987654,77.11099794238682
Baringo,2022-07-01,102.08333333333334,65.0,100.0,89.02777777777779,1,3,50.87777777777777,42.24444444444444,102.1648148148148,99.59891975308642,103.75,102.832,81.64691358024692,79.63414609053498
Baringo,2022-08-01,104.16666666666666,67.5,100.0,90.55555555555554,1,3,61.71111111111111,48.49444444444444,103.09074074074074,101.83503086419752,102.5,101.5,89.10061728395061,82.09284979423869
Baringo,2022-09-01,99.375,60.15,100.0,86.50833333333333,1,3,64.21666666666667,52.963888888888896,101.875,101.36018518518517,100.0,101.5,88.69722222222221,83.42438271604938
Baringo,2022-10-01,108.125,69.16666666666667,,88.64583333333334,1,2,65.60555555555555,58.241666666666674,103.88888888888887,103.02685185185184,100.0,101.875,88.56990740740741,85.10841049382715
Baringo,2022-11-01,120.0,69.5,,94.75,1,2,66.27222222222223,63.991666666666674,109.16666666666667,106.12870370370369,100.0,101.875,89.96805555555557,89.53433641975307
Baringo,2022-12-01,,65.0,,65.0,1,1,67.88888888888889,66.05277777777779,114.0625,106.75,,100.0,82.79861111111113,85.74791666666665
Baringo,2023-01-01,120.0,65.0,,92.5,1,2,66.5,66.05277777777779,120.0,110.33333333333334,,100.0,84.08333333333333,86.32662037037038
Baringo,2023-02-01,93.33333333333333,66.25,,79.79166666666666,1,2,65.41666666666667,65.84444444444445,106.66666666666666,108.16666666666667,,100.0,79.09722222222221,84.53263888888888
Baringo,2023-03-01,138.75,70.0,,104.375,1,2,67.08333333333333,67.4861111111111,117.3611111111111,116.04166666666666,,,92.22222222222221,87.51041666666667
Baringo,2023-04-01,149.375,70.0,,109.6875,1,2,68.75,67.625,127.15277777777777,124.29166666666666,,,97.95138888888887,91.0173611111111
Baringo,2023-05-01,163.5,70.0,,116.75,1,2,70.0,67.70833333333333,150.54166666666666,132.99166666666665,,,110.27083333333333,94.68402777777777
Baringo,2023-06-01,156.25,70.62222222222222,,113.4361111111111,1,2,70.2074074074074,68.64537037037037,156.375,136.86805555555554,,,113.29120370370372,102.75671296296296
Baringo,2023-07-01,140.41666666666666,68.75555555555556,110.0,106.39074074074074,1,3,69.7925925925926,69.2712962962963,153.38888888888889,140.27083333333334,110.0,110.0,112.1922839506173,105.07183641975308
Baringo,2023-12-01,147.5,85.0,132.0,121.5,1,3,74.7925925925926,72.39629629629628,148.05555555555554,149.29861111111111,121.0,121.0,113.77561728395062,112.02322530864198
Baringo,2024-03-01,161.5,84.0,143.75,129.75,1,3,79.25185185185187,74.72962962962963,149.80555555555554,153.0902777777778,128.58333333333334,128.58333333333334,119.21358024691358,116.25239197530864
Garissa,2015-01-01,,65.0,,65.0,1,1,65.0,65.0,,,,,65.0,65.0
Garissa,2015-02-01,,65.0,,65.0,1,1,65.0,65.0,,,,,65.0,65.0
Garissa,2015-03-01,,65.0,,65.0,1,1,65.0,65.0,,,,,65.0,65.0
Garissa,2015-04-01,,65.0,,65.0,1,1,65.0,65.0,,,,,65.0,65.0
Garissa,2015-05-01,,60.0,,60.0,1,1,63.333333333333336,64.0,,,,,63.333333333333336,64.0
Garissa,2015-06-01,,50.0,,50.0,1,1,58.333333333333336,61.666666666666664,,,,,58.333333333333336,61.666666666666664
Garissa,2015-07-01,,50.0,,50.0,1,1,53.333333333333336,59.166666666666664,,,,,53.333333333333336,59.166666666666664
Garissa,2015-08-01,,50.0,,50.0,1,1,50.0,56.666666666666664,,,,,50.0,56.666666666666664
Garissa,2015-09-01,,50.0,,50.0,1,1,50.0,54.166666666666664,,,,,50.0,54.166666666666664
Garissa,2015-10-01,,50.0,,50.0,1,1,50.0,51.666666666666664,,,,,50.0,51.666666666666664
Garissa,2015-11-01,,50.0,,50.0,1,1,50.0,50.0,,,,,50.0,50.0
Garissa,2015-12-01,,50.0,,50.0,1,1,50.0,50.0,,,,,50.0,50.0
Garissa,2016-01-01,,50.0,,50.0,1,1,50.0,50.0,,,,,50.0,50.0
Garissa,2016-02-01,,50.0,,50.0,1,1,50.0,50.0,,,,,50.0,50.0
